I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.0011034755,0.07539145,0.040398836,-0.036518417,-0.043064054,0.044633746,0.07392972,0.044275038,-0.04897005,-0.1192198,0.048575874,-0.017582156
0.019421939,0.10520562,0.013663784,-0.03495584,-0.03251011,0.0110499775,0.03260372,0.0075169583,-0.044838265,-0.13777442,0.03158529,-0.035811525
0.014789029,0.09508646,0.031621035,-0.025518036,-0.020116664,0.007426464,0.035971727,0.011293632,-0.029423393,-0.127411,0.047122013,-0.03706604
0.021501508,0.086564794,0.018068336,-0.048089273,-0.043664705,0.045329127,0.043621812,0.015495557,-0.064430356,-0.123104475,0.042586423,-0.028070124
0.009692837,0.11608264,0.05456217,-0.026125276,-0.021947619,0.013868639,0.052068338,0.030763974,-0.03161522,-0.11615019,0.03684502,-0.027340168
0.013247143,0.09770314,0.03691655,-0.028080357,-0.046030715,0.035766,0.056761198,0.04055719,-0.048577234,-0.12662044,0.036685932,-0.010149318
0.027301267,0.08955132,0.02917579,-0.04573149,-0.040039968,0.005737146,0.05283987,0.0108695375,-0.05030845,-0.13282734,0.046916693,-0.035022467
0.014118742,0.109291516,0.044916727,-0.016996568,-0.0397799,0.027235031,0.050619096,0.014811866,-0.030033475,-0.12789327,0.051258817,-0.0232892
0.013489989,0.080358915,0.041530315,-0.024619635,-0.042026304,0.027244667,0.064596936,0.035789587,-0.041742537,-0.11895883,0.039525714,-0.01352724
0.032489814,0.10443258,0.015230781,-0.029706594,-0.027036592,0.042053137,0.03830646,0.006355797,-0.058104023,-0.12735794,0.043801695,-0.035249393
0.02222442,0.11117053,0.033840675,-0.02464734,-0.037345883,0.033436745,0.03083868,0.013312221,-0.049322084,-0.14863399,0.038876124,-0.013053207
0.026333952,0.113016166,0.05559919,-0.051075995,-0.08207916,0.046227865,0.10701393,0.049818534,-0.038396083,-0.11501244,0.053208407,-0.055653006
0.021833798,0.09887014,0.07300496,-0.029728718,-0.046968773,0.08687395,0.039963227,0.060372714,-0.036042735,-0.15595448,0.042831752,0.016603818
0.050236788,0.0871946,0.039505307,-0.05974771,-0.07141645,0.017137466,0.063034765,0.073376946,-0.043782428,-0.11679205,0.028782811,0.02480353
-0.0074994536,0.089731164,0.07039602,-0.04930345,-0.06830316,0.030217338,0.07750642,0.058332846,-0.028002042,-0.14135067,0.05296393,-0.01686742
0.04759195,0.10355752,0.038882133,-0.06495053,-0.049629897,0.06327299,0.060190026,0.028164187,-0.04740554,-0.109872356,0.03251138,-0.029346414
-0.007587872,0.09516964,0.05489818,-0.018041084,-0.038931966,0.06581035,0.05156431,0.064170875,-0.037162215,-0.13362636,0.039630346,0.0023129238
0.01741245,0.08275385,0.03977045,-0.03805426,-0.05184042,0.037361704,0.09020265,0.050769657,-0.025169803,-0.1373454,0.050752882,-0.03266832
0.021128751,0.12536557,0.043384135,-0.041589,-0.07881896,0.0077206413,0.045504306,0.05665551,-0.046793204,-0.17058593,0.03508164,-0.021027064
0.043420926,0.10479574,0.07746526,-0.04544661,-0.06251025,0.022982664,0.08642863,0.04907774,-0.026900828,-0.123742975,0.054640673,-0.013632049
0.031356968,0.09670106,0.06644867,-0.05068099,-0.07608935,0.05585166,0.05902439,0.08071409,-0.045031082,-0.14723115,0.053982254,0.030739538
0.045333974,0.079399854,0.07322464,-0.067042194,-0.08523191,0.03991536,0.07582549,0.06464072,-0.0454498,-0.113552816,0.049288422,0.014288724
0.01358235,0.07244772,0.07255159,-0.051368643,-0.060670864,0.04564142,0.078370325,0.042949285,-0.04896351,-0.13529225,0.059181612,-0.00069020427
0.01325123,0.111832134,0.050532985,-0.023681885,-0.060572904,0.021517945,0.08264389,0.063006416,-0.045385793,-0.110921994,0.037256237,-0.0032503523
0.012685664,0.06957959,0.044431236,-0.028379716,-0.054038204,0.035209168,0.073473625,0.043964624,-0.039722018,-0.11943108,0.052484725,-0.0103453575
-0.003139614,0.09064086,0.023584306,-0.026343798,-0.034921862,0.00969345,0.051493786,0.01671245,-0.044768296,-0.1296246,0.037730977,-0.025832085
0.027334448,0.10551575,0.04006616,-0.01430926,-0.010241737,0.019348979,0.048919927,0.020134266,-0.014465469,-0.12545834,0.05102763,-0.03474134
0.017489007,0.097256206,0.02611596,-0.037048485,-0.043096807,0.02111913,0.028374085,0.029484274,-0.06768631,-0.14014454,0.03076872,-0.016501926
0.020334847,0.0777883,0.045829553,-0.026966136,-0.0131136,0.01206596,0.03472455,0.022946786,-0.020169059,-0.11839703,0.044035167,-0.033544086
0.0025359828,0.10299419,0.01651146,-0.021443838,-0.038115248,0.021999445,0.04375975,0.028371712,-0.07077984,-0.11292867,0.01559836,-0.029319126
0.03276056,0.117948174,0.0712784,-0.0026502556,0.013482175,0.017876733,0.051319487,0.02610721,0.0029390221,-0.117835015,0.040715765,-0.022869723
0.041740958,0.11483544,0.017314278,-0.04114707,-0.055260804,0.027488098,0.040212914,0.04667242,-0.08975228,-0.12813468,0.0253059,-0.01832757
-0.007720861,0.09270257,0.0544959,-0.02590005,-0.05122921,0.036348257,0.08293157,0.04438217,-0.04027412,-0.10599545,0.036215246,-0.014931464
0.015084981,0.08047167,0.02955285,-0.039984602,-0.041756663,0.044762988,0.08226515,0.026545493,-0.056503214,-0.119352445,0.048925154,-0.03482067
0.040493503,0.11937062,0.034628995,-0.03974361,-0.05645073,0.040028013,0.045503132,0.03608006,-0.06154697,-0.13394043,0.03774735,-0.025463788
0.013449335,0.104861654,0.06134259,-0.04478272,-0.080126084,0.030849617,0.07882206,0.051390316,-0.050210506,-0.1078996,0.031685054,-0.007998055
0.026633954,0.08035315,0.056138452,-0.0386988,-0.06035522,0.0589459,0.090233505,0.043660764,-0.043659456,-0.10318202,0.05385324,-0.011808305
0.04486803,0.08453584,0.045701414,-0.047245372,-0.051630136,0.05003359,0.046087842,0.033228025,-0.06991153,-0.13446815,0.043831177,-0.005814021
0.0060258196,0.099528454,0.05546825,-0.038902286,-0.057910178,0.030038869,0.08455998,0.040706083,-0.062212918,-0.11439159,0.031112876,-0.0241723
0.0038701855,0.09900475,0.051611673,0.007883829,-0.039265323,0.03152433,0.10307695,0.04481797,-0.023580734,-0.116911165,0.051868383,-0.021971544
0.036822062,0.10014547,0.032951172,-0.028567227,-0.06600534,0.028346246,0.058722466,0.053142432,-0.04230129,-0.15816063,0.04459089,-0.015272258
0.038377713,0.09414927,0.055949196,-0.033064388,-0.057130333,0.01171772,0.053246997,0.03605418,-0.051811125,-0.11794792,0.03727366,-0.008373097
0.008871977,0.07025737,0.070164554,-0.010505029,-0.01257564,0.046002273,0.054692976,0.028254159,-0.02822589,-0.12731461,0.058102384,-0.013666778
0.02616688,0.09620483,-0.0011283506,-0.029169524,-0.012536139,0.006657221,0.031063443,0.0041298917,-0.07000921,-0.12541535,0.030916968,-0.032224227
0.012593498,0.10100427,0.042207707,-0.006857875,-0.019218737,0.005837895,0.034228873,0.03583414,-0.007005341,-0.13619004,0.036571566,-0.040718414
0.016327882,0.09039804,0.015576392,-0.029499166,-0.041577406,0.047894686,0.037215453,0.035752323,-0.08465428,-0.09977264,0.019352509,-0.014353505
0.016234215,0.122888416,0.059013616,-0.016991792,-0.0020488466,0.010367941,0.053413138,0.03485689,-0.009778636,-0.10317752,0.03708429,-0.016200418
0.03746517,0.093342595,0.048556704,-0.05099306,-0.05963131,0.038084406,0.05807861,0.029678375,-0.060562816,-0.12845658,0.037617274,-0.013108438
-0.0013289844,0.092424884,0.058254782,-0.033742245,-0.024372239,0.025216388,0.064820014,0.04657159,-0.049076073,-0.11789408,0.043301553,-0.017822588
0.001833773,0.10379677,0.0127905235,-0.016877828,-0.036956795,0.011476948,0.056264132,0.033437874,-0.0470218,-0.13407493,0.030901575,-0.029299153
0.026002515,0.083285436,0.02231676,-0.028426576,-0.012149973,-0.0047662733,0.01689429,-0.008549316,-0.019319879,-0.14548448,0.053092144,-0.041682407
0.009341902,0.10763253,0.011155281,-0.034709476,-0.03425638,0.020488918,0.03463157,0.0028974244,-0.053884353,-0.11665804,0.034351535,-0.03656972
0.0066034845,0.113105975,0.057265002,0.009537512,-0.0128549915,0.035936717,0.06319751,0.026336668,-0.010521454,-0.11101832,0.032408264,-0.022255708
0.032010198,0.09718231,0.020469785,-0.02815281,-0.029866667,0.01545348,0.059897684,0.020946471,-0.06267952,-0.13312227,0.025375657,-0.048412457
0.03326963,0.09984441,0.022300843,-0.0640768,-0.0019683861,0.016041936,0.045490324,0.0026068815,-0.061735876,-0.1571288,0.04132402,-0.06255423
0.019506928,0.13899586,0.03399437,-0.017294988,-0.007838155,0.014795639,0.005960795,0.0357233,-0.018605778,-0.15497565,0.02039262,-0.013894103
0.02469959,0.08015695,0.018539485,-0.016047046,-0.045723993,-0.03501484,0.026700405,0.023933986,-0.027871262,-0.14103138,0.026035793,-0.025632404
0.0069656647,0.093131535,0.01298717,0.0058367755,0.0036501782,0.03916587,0.014653635,-0.012283959,-0.0465194,-0.11933925,0.035762854,-0.03309678
0.022960816,0.14155133,0.04497673,0.006941993,0.022674177,0.001193411,0.031395596,0.0142250955,-0.014954603,-0.1316548,0.043700516,-0.0397992
0.05315664,0.10412004,0.047175452,-0.04253362,-0.029352745,0.028427925,0.026632026,0.019811852,-0.044719655,-0.1506357,0.0412817,0.00087961106
-0.0035593747,0.07815903,0.05732216,-0.031263143,-0.03791832,0.001375768,0.05272688,0.06918805,-0.044496715,-0.121901855,0.03295091,-0.006905553
0.0077406047,0.08398597,-0.002937967,-0.027881548,-0.032466993,0.035478253,0.055235915,0.02382098,-0.061262332,-0.1102166,0.029824274,-0.033962112
0.014257041,0.13052124,0.04642862,-0.0069125774,0.005963855,-0.013571081,0.024522673,0.007904148,-0.0054500597,-0.13716757,0.0419163,-0.027742065
0.035825185,0.09459927,0.036930777,-0.05141217,-0.06570847,0.032866653,0.074620716,0.030426074,-0.053746227,-0.11531304,0.042905882,-0.020512676
0.0010866831,0.10508432,0.059228405,-0.027724583,-0.040906757,0.04155901,0.06996519,0.04377463,-0.045957334,-0.117359295,0.04331387,-0.026198158
0.03566916,0.091780186,0.015911315,-0.027663171,-0.04746138,0.051450834,0.04925028,0.026582869,-0.05893995,-0.13630739,0.03358592,-0.01618221
0.017953245,0.10087684,0.034115996,-0.04252749,-0.0402467,0.00032504814,0.04732854,0.0140162045,-0.049583305,-0.13049336,0.047639843,-0.04388125
0.014716369,0.081514455,0.038445532,-0.04369842,-0.038073223,0.056513935,0.053376324,0.012738345,-0.05122195,-0.12850821,0.05826579,-0.02264932
0.038656913,0.103557885,0.036014784,-0.05362028,-0.042971313,0.02099436,0.049800515,0.023068447,-0.057641324,-0.12037251,0.034099337,-0.028218348
0.010931606,0.09678808,0.067720704,-0.013895004,-0.03645248,0.042848848,0.06737844,0.04021595,-0.053555913,-0.12882186,0.052588955,-0.017860692
0.04773651,0.092053644,0.05426691,-0.008332483,-0.040607713,0.04898501,0.036924366,0.0075567774,-0.046620708,-0.14360131,0.06759362,-0.022206357
0.033765603,0.084631704,0.04757425,-0.043886673,-0.011360683,-0.0032122508,0.026656317,-0.013425924,-0.047637325,-0.14255849,0.06322043,-0.00683701
0.035917122,0.07560115,0.039196394,-0.04051099,-0.05308138,0.03170217,0.047460873,0.039435226,-0.048657052,-0.13320582,0.05023383,-0.023946106
0.011918038,0.115210764,0.03283444,-0.0013950749,-0.04896589,0.052252762,0.03446549,0.035693225,-0.081314325,-0.09479739,0.00540367,-0.011856777
0.014121561,0.11055882,0.052978974,-0.008769599,-0.008115403,0.02521548,0.07779773,0.038188636,-0.013823716,-0.091063686,0.043065537,-0.011231766
0.019991864,0.09383122,0.033388488,-0.03843382,-0.05204118,0.019413767,0.060916394,0.021272693,-0.06311738,-0.12290952,0.036346752,-0.024700431
0.013151553,0.096265264,0.050821144,-0.024207104,-0.031720836,0.05199386,0.07267706,0.032389306,-0.03947177,-0.12071438,0.041761238,-0.028481806
0.020070072,0.10392108,0.013878363,-0.024143822,-0.04826806,0.02298139,0.058307964,0.031794198,-0.07795887,-0.121733114,0.024174316,-0.03133584
0.0072732666,0.1035224,0.032733396,-0.027463974,-0.035497967,0.030501278,0.06632915,0.026659025,-0.03269252,-0.12271351,0.043656737,-0.033065625
0.020732671,0.09011235,0.030257449,-0.037229955,-0.05442623,0.037273306,0.061138775,0.02428413,-0.06333565,-0.12508416,0.041597184,-0.024822516
0.017598663,0.103540055,0.045507323,-0.030171845,-0.04398224,0.03604574,0.06353428,0.02961533,-0.04267503,-0.117794245,0.04285704,-0.02504029
0.020251494,0.09336382,0.038567968,-0.03400787,-0.055530638,0.03880529,0.0645762,0.0359752,-0.059341785,-0.12588474,0.040584013,-0.014102545
0.026559327,0.09627323,0.04253871,-0.03847529,-0.050818246,0.032446966,0.06337141,0.030220179,-0.047716644,-0.114053585,0.047377247,-0.017911602
0.0022710492,0.087185234,0.04755766,-0.037109017,-0.05581127,0.03439764,0.07284066,0.036397614,-0.05202361,-0.12690283,0.043532774,-0.012576933
0.025248732,0.10431447,0.04127769,-0.024907697,-0.044883583,0.033397,0.073140815,0.035783302,-0.039578512,-0.11354969,0.045449045,-0.023577616
0.023207247,0.094018005,0.054987524,-0.023338359,-0.0528833,0.024816072,0.060405318,0.037648056,-0.049450733,-0.14276588,0.04019048,-0.010414264
0.034739505,0.07836823,0.04703091,-0.03447157,-0.022657588,0.021687718,0.06131143,0.009654301,-0.05576575,-0.13161393,0.061623927,-0.02972481
0.015871968,0.120923825,0.031355757,-0.019535042,-0.029087143,0.011922359,0.03176214,0.016461367,-0.044744194,-0.14854608,0.041703057,-0.017560586
0.014323506,0.08389739,0.029446283,-0.021279704,-0.03882093,0.008711492,0.056209654,0.021095453,-0.038644705,-0.12352304,0.034207214,-0.022629172
0.00462235,0.09925232,0.007681965,-0.0036064975,-0.019514268,0.029908849,0.050089307,0.011058035,-0.05201892,-0.1215219,0.040421475,-0.047950063
0.017535927,0.12319112,0.028071959,-0.006884775,-0.01198842,0.021870522,0.029233994,0.010936917,-0.0274996,-0.13713248,0.035463706,-0.035719547
0.029091276,0.08990004,0.034035385,-0.05093262,-0.019206518,0.020199906,0.042332843,0.0022183033,-0.037809778,-0.13589378,0.03257531,-0.02393347
0.021662535,0.09228983,0.044429783,-0.004070122,-0.02855521,0.034162857,0.026611062,0.05677964,-0.025165003,-0.14239791,0.03952055,-0.022310795
0.04098301,0.10297664,0.019430196,-0.050530553,-0.053302847,0.04065505,0.026970733,0.04515598,-0.07832302,-0.1154325,0.012606889,-0.015071733
-0.0069106193,0.11339551,0.083380185,-0.012629975,0.005335424,-0.0054886094,0.043094855,0.051858176,-0.013285879,-0.10769208,0.0362777,0.0054698787
0.008248295,0.08241683,0.021595595,-0.036860496,-0.041950308,0.024373263,0.081458636,0.026980098,-0.054289065,-0.11436687,0.046488613,-0.029843416
0.017146695,0.11193261,0.04673288,-0.010463594,-0.02678861,0.01675187,0.0384943,0.035080526,-0.015145999,-0.13886678,0.04707628,-0.023561697
0.0042214566,0.08622947,0.040359862,-0.012395578,-0.052032795,0.007726578,0.07027123,0.036713276,-0.05986822,-0.123400934,0.032313958,-0.019686017
0.03940564,0.09689598,0.054060724,-0.0050712256,0.011678454,0.022862807,0.039413273,-0.006938532,-0.0030155526,-0.1389066,0.06918463,-0.022707662
0.0036709674,0.117533684,0.025877064,-0.03961234,-0.01885608,-0.016027907,0.009561174,0.03115226,-0.047730327,-0.16047412,0.012265815,-0.011281044
0.032863732,0.083979055,0.022888687,0.013001595,-0.019715818,0.0054433686,0.020519704,0.015818652,-0.00118094,-0.1250877,0.039399885,-0.03777388
0.020926649,0.12549068,0.0065526543,-0.033586122,0.014795346,0.026105527,-0.032861568,-0.01604029,-0.056222003,-0.13315268,0.016666796,-0.038824614
0.021104941,0.13052389,0.049957566,-0.007753627,0.059078965,-0.05798455,0.064154044,0.05203223,-0.033358175,-0.09163641,0.0056187296,-0.077821
0.03529421,0.08591031,-0.018746698,-0.031675704,0.017560216,0.047866397,0.051921893,0.004477925,-0.020413775,-0.15957348,0.019309008,-0.05691694
0.056195863,0.14292777,0.009378957,-0.025049834,-0.005952359,-0.057636887,-0.048810624,0.0044780495,0.0133024305,-0.17530654,-0.016642578,-0.04111956
0.046927202,0.09467288,0.021506064,-0.0024209095,-0.004789869,0.047829825,-0.010650169,0.038144078,-0.09188196,-0.08751766,0.008606881,0.015425935
0.008834857,0.105978236,0.074099794,0.010750755,0.02941471,0.016432099,0.06355094,0.03722706,-0.005435353,-0.107212454,0.060038324,0.00235246
0.0384856,0.11043059,0.062106773,-0.034935366,0.0050698095,-2.088032e-05,0.041392066,0.014651647,-0.038630273,-0.16170748,0.02440062,-0.0032686316
0.029648554,0.110799655,0.026753474,-0.013121244,-0.025908334,0.013105439,0.049388688,0.07383461,-0.031244822,-0.14044973,0.03837083,0.010348044
-0.0032766466,0.14060402,0.04643383,0.007104654,-0.023186443,-0.0077635827,0.015871046,0.038637623,-0.007110113,-0.16811077,0.02167311,-0.004835691
-0.0118687665,0.10544602,0.03590955,-0.007166305,0.0136952335,-0.0021243969,0.016737757,0.0028475856,0.0021843116,-0.1309056,0.08584105,-0.026193911
0.037816223,0.06971737,0.031409703,-0.007872063,0.021304544,0.005310987,0.021401398,-0.010703912,0.005136277,-0.17840365,0.073794894,-0.004548563
0.046239533,0.096787214,0.04262413,-7.716464e-05,-0.030023497,0.005402547,0.014395391,0.0013532471,-0.038230706,-0.17121392,0.06597641,-0.028110575
0.021260506,0.10503725,0.0473856,-0.008650158,-0.012084111,0.028094107,0.033315443,0.027551163,-0.05995332,-0.12936355,0.03250736,-0.0053742426
0.03681368,0.10760611,0.050889514,0.006376539,-0.022143826,0.040757887,0.04579151,0.015455193,-0.043107558,-0.13700192,0.06727993,-0.03218645
0.045106806,0.09194008,0.04872314,-0.049389742,0.0026852135,-0.005643271,0.01796906,-0.019028477,-0.048992902,-0.1503826,0.057652596,-0.01637357
0.03127271,0.06890321,0.03354864,-0.03653195,-0.047150373,0.02455055,0.026977856,0.057396367,-0.04955703,-0.13835831,0.041725192,-0.017938739
0.029882306,0.0963587,0.02384399,-0.050964568,-0.0185031,0.07204045,0.014726632,0.02415473,-0.08092036,-0.09197551,0.0060971663,-0.016246395
0.025591154,0.110912584,0.07358328,0.0033758348,0.0047561117,0.024385931,0.0256501,0.05419482,-0.016651161,-0.09308406,0.04023734,-0.010358219
-0.0034726334,0.11205601,0.048773676,-0.026939042,-0.028552137,-9.37422e-05,0.052125268,0.029954027,-0.04264241,-0.13250302,0.021958254,-0.025251718
0.05821526,0.10178854,0.052511103,0.007119394,-0.04554678,0.025450356,0.03624485,0.06672226,-0.0043726624,-0.113518454,0.037977513,-0.005515995
0.031222386,0.07635519,0.048415493,-0.062756866,-0.040683366,0.05803345,0.014440981,0.03758092,-0.08064687,-0.09697324,0.012437817,0.010442734
-0.0008967464,0.10328759,0.073264465,0.0024114123,0.02093775,0.027485482,0.07132005,0.057981912,-0.010555178,-0.08434177,0.04692636,0.009623131
0.02012412,0.13025878,0.034536228,-0.035868596,-0.06927026,0.03639508,0.051656008,0.044312425,-0.048673786,-0.14077343,0.022184085,-0.037730504
0.009147599,0.1158618,0.04567075,-0.042903256,-0.041468944,0.018902307,0.05567566,0.043980945,-0.048918676,-0.114479475,0.03515295,-0.019892339
0.025615318,0.07513809,0.030315349,-0.045732312,-0.032972444,0.045387413,0.05086959,0.03476925,-0.040554803,-0.1370039,0.05084045,-0.0020068141
0.009747225,0.112063155,0.03394576,-0.039762307,-0.044497125,-0.0023014573,0.043147936,0.024586061,-0.047880806,-0.14222008,0.039389808,-0.021621326
0.018689925,0.09748966,0.04445627,-0.03381382,-0.060026426,0.039010316,0.08234216,0.035423078,-0.035825938,-0.10867291,0.053556476,-0.016882172
0.012151326,0.09153198,0.04778959,-0.039280895,-0.05727466,0.048648,0.06607916,0.037822157,-0.045756117,-0.12414223,0.044743463,-0.019962067
0.02622699,0.089162,0.0359135,-0.029938351,-0.044464026,0.047012016,0.059454102,0.03122486,-0.050769094,-0.12770961,0.043138165,-0.013146709
0.02314828,0.10029136,0.042247906,-0.037395664,-0.057703644,0.027202541,0.06319778,0.035866294,-0.05324792,-0.11958084,0.04415553,-0.022712778
0.010873588,0.080241464,0.044310495,-0.048692364,-0.057853814,0.04934055,0.073827334,0.033078358,-0.057395726,-0.117781386,0.05018276,-0.017195333
